filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,energy_start,energy_mid,energy_end,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist_canonical,artist,Zuttomayo,artist_yorushika,chord_change_rate,chord_diversity,unique_chords,major_chord_ratio,minor_chord_ratio,tonic_ratio,dominant_ratio,subdominant_ratio,primary_function_ratio,chord_entropy,band_sub_bass_ratio,band_bass_ratio,band_low_mid_ratio,band_mid_ratio,band_high_mid_ratio,band_high_ratio,band_brilliance_ratio,bass_transient_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music
Mrs. GREEN APPLE「lulu.」Official Music Video.mp3,295.67,89.1,0.2523985505104065,2246.8832149182936,22.473451462121684,0.094654244,0.7662293656252612,-58.87108994,86.64516449,31.15095901489257,-3.869506359,18.56237221,22.709243774414062,-0.2238,0.0314,44.42,0.215256006,0.2721116244792938,0.2698197364807129,0.050267279,1.94,1.2726,0.08899614,0.040506671,0.067766618,-0.017095013,-0.004549563,-0.004773806,1.253,mrs_green_apple,TRUE,FALSE,FALSE,2.184,1,24,0.675,0.325,0.386,0.119,0.098,0.603,3.666,0.1163487210869789,0.3597228527069092,0.1656012237071991,0.2675751149654388,0.061557014,0.019519111,0.008918615,3.957573890686035,0.0009,0.0018,0.0007,0.0019,0.0001,0.0001,0.0055,0.0016,0.0003,0.0001,0.0007,0.0003,0.001,0.0007,0.0002,0.0002,0.0001,0.0017,0.0002,0.0008,0.0004,0.0002,0.0004,0.0001,0.0002,0.0002,0.0001,0.0001,0.0004,0.0002,0.0256,0.0006,0.0005,0.0002,0.0004,0.0018,0.6074
ずっと真夜中でいいのに。『奥底に眠るルーツ』 (ZUTOMAYO - Inner Heart)（Audio Track）.mp3,263.85,89.1,0.1931528747081756,2485.529342000758,22.713021869477608,0.1018587600509283,0.7204675940865656,-94.93279266,75.13239288330078,29.17988014221192,5.654757022857666,21.296405792236328,30.18281936645508,-0.0502,0.04,18.36,0.1954541057348251,0.204499677,0.1795049160718917,0.037093654,3.95,1.5878,0.004939329,-0.112500552,0.03047124,0.07298958,-0.00110947,8.298382403889253e-05,0.918,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.153,1,24,0.552,0.448,0.188,0.15,0.122,0.46,3.968,0.028547909,0.5597048997879028,0.114379846,0.2044382840394973,0.063273624,0.01406303,0.015092173,5.488695145,0.0005,0.0008,0.0002,0.0015,0,0,0.0024,0.0003,0.0001,0.0001,0.0003,0.0002,0.0004,0.0002,0,0.0001,0.0001,0.0026,0.0003,0.0013,0.0007,0.0003,0.0005,0,0.0001,0.0001,0,0.0002,0.0001,0.0003,0.0144,0.0001,0.0013,0.0001,0,0.0023,0.732
Just A Friend.mp3,249.45,89.1,0.3026684522628784,2797.9792149255804,21.50829743434017,0.1433830800912137,0.692306863,22.488021850585938,69.59397888183594,26.93313789367676,-12.55880356,16.13008689880371,28.98038482666016,0.4621,0.0285,9.86,0.3129563629627228,0.3042745888233185,0.2907777428627014,0.04893472,1.38,1.2152,-0.107788769,0.1008223556148391,0.099067947,-0.014672325,0.014823212,0.01129436,0.929,mrs_green_apple,TRUE,FALSE,FALSE,2.525,1,24,0.678,0.322,0.229,0.024,0.078,0.331,3.414,0.035316672,0.4061993062496185,0.08658383,0.3068791627883911,0.112052672,0.034565717,0.018149992,4.190764427185059,0.0001,0.0002,0,0.0004,0,0,0.0008,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0.0053,0.0001,0.0031,0.003,0.0009,0.0011,0,0,0,0,0,0,0,0.0061,0.0001,0,0,0.0002,0.0053,0.7889
Ghost In A Flower.mp3,241.23,89.1,0.2212986797094345,2072.9268414927847,23.32089852130226,0.082014048,0.8280822668343484,-116.9969711,96.00664520263672,34.75395965576172,2.7383265495300293,20.065746307373047,30.09799194335937,-0.3675,0.0342,33.35,0.2213052213191986,0.2573176622390747,0.1852731555700302,0.016378736,2.71,1.2692,0.1234396733181125,-0.212999312,0.056795799,0.1234980256684453,0.00725278,-0.018317473,0.837,yorushika,FALSE,FALSE,TRUE,1.886,1,24,0.696,0.304,0.564,0.135,0.062,0.761,2.943,0.091249019,0.4164870083332062,0.2618461847305298,0.1757182627916336,0.041336048,0.008227751,0.00453321,4.765399456,0.0011,0.0019,0.0005,0.0011,0,0.0001,0.0053,0.0002,0.0002,0.0001,0.0004,0.0003,0.009,0.0071,0.0002,0.0005,0.0004,0.0038,0.0001,0.0016,0.0017,0.0006,0.0009,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.017,0.0002,0.0014,0.0001,0,0.0032,0.6966
Splash.mp3,235.75,89.1,0.3354012668132782,2794.620237587377,22.655047618385648,0.1268373668035309,0.8060358609403291,7.568736076,64.31015014648438,24.37234115600586,-12.59524727,19.84369659423828,18.33457946777344,-0.1733,0.0332,13.03,0.3642739057540893,0.3550336360931396,0.2869106829166412,0.033819832,2.35,1.371,0.088738598,-0.003415905,-0.01346661,0.02121125,0.012048495,-0.002613351,0.788,mrs_green_apple,TRUE,FALSE,FALSE,2.306,0.958,23,0.705,0.295,0.169,0.017,0.291,0.477,3.529,0.1418727338314056,0.3828188776969909,0.073546126,0.2824433743953705,0.079252802,0.019837901,0.019893242,4.5770463943481445,0.0002,0.0005,0,0.0003,0.0001,0.0001,0.0009,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0004,0.0001,0.001,0.001,0.0006,0.0003,0.0001,0.0002,0.0001,0.0001,0,0,0.0009,0.0001,0.0025,0.0152,0.0005,0.0003,0,0.0004,0.0013,0.7624
ずっと真夜中でいいのに。『微熱魔』MV (ZUTOMAYO - Warmthaholic).mp3,217.34,89.1,0.1252569705247879,2316.939029540936,21.52353311764581,0.1046622852626589,0.7233970697537458,-94.66030884,94.16584014892578,27.321083068847656,-3.228313446,16.902894973754883,21.802135467529297,0.447,0.0276,9.53,0.1229189336299896,0.1274789422750473,0.1253730207681656,0.038856179,3.73,1.3814,0.166487939,0.011416461,0.090046669,-0.048986852,-0.005185092,-0.009858274,1.02,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.925,1,24,0.621,0.379,0.259,0.063,0.281,0.603,3.366,0.02325476,0.2965995371341705,0.3025823533535003,0.2966686189174652,0.057056814,0.010513282,0.012911499,4.485750675201416,0.0018,0.0023,0.0003,0.0017,0.0006,0.0009,0.0081,0.0028,0.0006,0.0004,0.0017,0.0008,0.0013,0.0006,0.0002,0.0004,0.0003,0.0085,0.0003,0.0048,0.0051,0.0022,0.0026,0.0003,0.0002,0.0002,0.0002,0.0002,0.0004,0.0002,0.0276,0.0005,0.0024,0.0002,0.0009,0.0085,0.4938
Soup.mp3,216.45,89.1,0.3251808583736419,2433.5293754887684,22.6756912,0.1098001116310877,0.78208644,5.790342330932617,86.08665466308594,25.64696311950684,-11.13102341,17.88536262512207,25.32797813415528,-0.3088,0.0132,11.7,0.3234236538410187,0.3217697739601135,0.3303474485874176,0.025608586,1.19,1.162,0.1438939148481264,0.001220257,0.028283183,-0.057190831,-0.007864729,-0.004603606,1.021,mrs_green_apple,TRUE,FALSE,FALSE,1.911,1,24,0.713,0.287,0.261,0.09,0.261,0.611,3.63,0.017110979,0.4530344903469085,0.1190673485398292,0.3014166057109833,0.077457055,0.020159012,0.011535298,4.514712333679199,0.0007,0.0015,0.0001,0.0008,0,0,0.0036,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0,0.0001,0.0019,0,0.0005,0.0004,0.0002,0.0002,0,0,0,0,0,0,0,0.0128,0.0004,0.0002,0.0001,0,0.0017,0.7629
Bomber (Re-Recording).mp3,215.72,89.1,0.3333674967288971,2526.032452435639,22.390412519608105,0.1065632967219621,0.7335502743946548,0.7385205030441284,83.33213806152344,27.646934509277344,-2.562113523,19.635215759277344,30.153871536254883,0.0636,0.0284,14.08,0.3335704207420349,0.356300026,0.3102320730686188,0.026409959,3.32,1.3759,-0.137225164,0.040752195,0.040968032,0.050949101,-0.00637413,0.010731729,0.93,yorushika,FALSE,FALSE,TRUE,2.367,1,24,0.667,0.333,0.193,0.092,0.463,0.748,3.088,0.2006987333297729,0.3926629722118377,0.1296669542789459,0.1882493495941162,0.060530029,0.014320947,0.013153004,4.362158775,0.0016,0.0032,0.0003,0.0016,0.0001,0.0001,0.0073,0.0001,0.0001,0,0.0002,0.0001,0.0004,0.0002,0,0.0001,0.0001,0.004,0.0001,0.0019,0.0012,0.0005,0.0007,0.0001,0,0,0,0,0,0,0.0115,0.0001,0.0001,0.0001,0,0.0036,0.7447
451.mp3,209.57,89.1,0.2498023808002472,2472.556634,21.82124149774593,0.1027101178193552,0.4921214513190669,-71.82852173,76.67957305908203,33.448760986328125,9.893109321594238,17.14458465576172,29.61625099182129,0.2939,0.0329,27.54,0.2562123537063598,0.2535751163959503,0.2396264225244522,0.037393022,2.8,1.6126,-0.122243514,0.024483216,-0.058528465,0.029087156,0.001136798,-0.003295334,0.935,yorushika,FALSE,FALSE,TRUE,2.737,1,24,0.614,0.386,0.297,0.032,0.137,0.466,3.796,0.3036264181137085,0.3316502869129181,0.129042313,0.1867608428001403,0.027488636,0.011652126,0.008888367,6.552515029907227,0.0004,0.0004,0.0001,0.0009,0,0,0.0013,0.0001,0.0001,0,0.0001,0,0.0002,0.0001,0,0.0001,0,0.0126,0.0006,0.0081,0.0043,0.0012,0.0024,0,0.0001,0,0,0,0.0001,0,0.0076,0.0001,0.0002,0,0.0003,0.01,0.7788
Omochanoheitai.mp3,191.91,89.1,0.359575868,2524.1105295860625,21.78347802794232,0.1263693733930732,0.7409317430485682,30.86950684,81.31220245361328,24.22472381591797,-14.80786419,16.406633377075195,33.16048049926758,-0.5457,0.0262,10.98,0.3502195179462433,0.3578070402145386,0.3707010746002197,0.035135314,0.94,1.1801,-0.044404137,-0.130045332,0.083808689,-0.009630264,-0.007198722,0.00501092,1.058,mrs_green_apple,TRUE,FALSE,FALSE,2.379,1,24,0.647,0.353,0.267,0.155,0.117,0.539,3.563,0.022000518,0.4394619464874267,0.1036818251013755,0.2873899936676025,0.1086372584104538,0.027698142,0.010839347,4.305813312530518,0.0003,0.0007,0.0001,0.0007,0,0,0.0019,0.0003,0.0001,0.0001,0.0003,0.0001,0.0009,0.0004,0,0.0001,0.0001,0.0093,0.0003,0.008,0.0071,0.0029,0.0039,0,0,0,0,0,0.0001,0.0001,0.0093,0.0001,0.0001,0,0.0001,0.0108,0.6727
Samama Festival!.mp3,263.37,86.13,0.3390400409698486,3188.091688,21.287990542622985,0.1877261254876355,0.6867740993809024,48.50245666503906,51.29132461547852,20.72261047363281,-17.31251907,14.969706535339355,31.05613136291504,0.3291,0.0289,8.63,0.3424415588378906,0.3414609730243683,0.333217591,0.069877587,1.01,1.1796,0.049995193,-0.087138724,-0.01563858,0.060014007,0.000135927,-0.006842277,0.973,mrs_green_apple,TRUE,FALSE,FALSE,2.396,1,24,0.709,0.291,0.37,0.116,0.128,0.614,3.589,0.029233765,0.308623195,0.061007429,0.2873179912567138,0.2185987085103988,0.057559796,0.03719097,3.901865243911743,0.0001,0.0001,0,0.0003,0,0,0.0005,0.0001,0,0,0.0001,0,0.0001,0,0,0.0001,0,0.0031,0.0001,0.001,0.0015,0.0021,0.0039,0,0,0,0,0,0,0,0.0057,0.0001,0.0001,0,0.0001,0.0032,0.836
Snake.mp3,260.22,86.13,0.2388700693845749,1982.112984500544,23.239019351396543,0.070786621,0.7357704244020428,-85.26200104,97.26552582,34.426979064941406,9.08913517,16.875396728515625,27.549829483032227,-0.0222,0.0233,20.75,0.2217937558889389,0.2537046670913696,0.2411105334758758,0.033643667,2.57,1.3385,0.1223875394416338,-0.130204796,-0.111131634,0.021664838,0.01496928,-0.004815458,1.087,yorushika,FALSE,FALSE,TRUE,2.355,1,24,0.648,0.352,0.32,0.194,0.061,0.575,3.454,0.077933513,0.448969305,0.244098961,0.1967382133007049,0.018780526,0.006558065,0.006741513,5.636541366577148,0.0009,0.0009,0.0003,0.0012,0.0001,0.0001,0.0041,0.0001,0.0001,0.0001,0.0002,0.0001,0.0021,0.0016,0.0001,0.0003,0.0003,0.0014,0.0001,0.0005,0.0003,0.0001,0.0002,0,0,0,0,0,0,0,0.0096,0.0002,0.0004,0.0001,0,0.0011,0.8035
New My Normal.mp3,244.34,86.13,0.3389682471752167,2695.249549068198,22.559045988285185,0.1276785170727216,0.7550224023539303,14.30726432800293,77.63571166992188,23.94767951965332,-3.913344622,15.774687767028809,19.77133178710937,-0.1987,0.0314,13.09,0.338156521,0.366658866,0.3121046721935272,0.035082042,1.48,1.1984,-0.056329142,0.004236716,-0.078273568,0.027831869,0.000973553,0.003697431,0.923,mrs_green_apple,TRUE,FALSE,FALSE,2.332,1,24,0.639,0.361,0.223,0.133,0.104,0.46,4.08,0.1414870768785476,0.3785432279109955,0.1054196655750274,0.2560801804065704,0.075580083,0.01813134,0.024392022,3.763859272003174,0.0002,0.0005,0,0.0006,0,0,0.0011,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0.0001,0.0001,0,0.0025,0.0001,0.0009,0.0005,0.0002,0.0004,0,0,0,0,0,0,0,0.0179,0.0002,0.0001,0,0.0001,0.0026,0.7241
ずっと真夜中でいいのに。『メディアノーチェ』MV (ZUTOMAYO - Medianoche).mp3,239.02,86.13,0.1150543913245201,2368.145957355801,20.926995609255272,0.1021615860877695,0.6369458393263016,-119.9225159,86.03559112548828,30.97047233581543,-3.236594915,21.63117027282715,14.864734649658203,0.447,0.0278,50.29,0.1221588179469108,0.1110427379608154,0.111962505,0.072612815,1.93,1.3055,-0.103716282,0.015405531,-0.073219728,-0.023968473,-0.000761783,-0.010170646,0.917,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,3.706,1,24,0.553,0.447,0.188,0.174,0.132,0.495,3.967,0.057101913,0.377636582,0.1669110804796219,0.3049133121967315,0.065235831,0.012254859,0.015234247,4.434862137,0.0028,0.0043,0.0003,0.0026,0.0003,0.0006,0.0116,0.0008,0.0005,0.0004,0.0015,0.0007,0.0014,0.0007,0.0002,0.0003,0.0003,0.0107,0.0002,0.0056,0.0055,0.0019,0.0025,0.0003,0.0002,0.0001,0.0001,0.0002,0.0003,0.0002,0.0392,0.0007,0.0034,0.0002,0.0002,0.0117,0.4442
Enen.mp3,216.25,86.13,0.3113660812377929,2631.8407605963816,20.725539343742067,0.1064398079336214,0.7202225068617802,-1.0639503,71.87723541259766,22.81354522705078,1.4055827856063845,15.789627075195312,22.11392593383789,-0.3332,0.0345,9.22,0.321465403,0.3270913064479828,0.2855582237243652,0.059817638,2.67,1.3447,-0.061412336,-0.008911751,-0.038437048,0.026448317,-0.000181032,0.005303621,0.888,mrs_green_apple,TRUE,FALSE,FALSE,3.022,1,24,0.627,0.373,0.231,0.065,0.13,0.426,4.114,0.1062843948602676,0.3965125977993011,0.1378558278083801,0.2582469880580902,0.066551127,0.015188958,0.01771622,3.0250275135040283,0.0001,0.0002,0,0.0003,0,0,0.0007,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0,0.0001,0,0.003,0.0001,0.0023,0.002,0.0008,0.001,0.0001,0,0,0,0,0.0001,0,0.0074,0.0005,0.0001,0,0.0019,0.0037,0.7655
ずっと真夜中でいいのに。『マリンブルーの庭園』 (ZUTOMAYO - Marine Blue Garden)（Audio Track）.mp3,214.29,86.13,0.2383782267570495,2031.778373775595,23.256315379614293,0.079675712,0.8020695188095844,-81.62062073,99.23967742919922,36.12081146240234,-0.178038597,25.75969886779785,37.21106719970703,-0.3305,0.0234,12.88,0.2328634113073349,0.2556140422821045,0.226661131,0.016019298,3.31,1.3715,0.1420740585568392,-0.0285534,0.019622826,-0.088000726,-0.006292505,-0.001752505,0.973,ずっと真夜中でいいのに。_zutomayo,FALSE,TRUE,FALSE,2.729,0.958,23,0.544,0.456,0.196,0.198,0.149,0.543,3.786,0.074179552,0.4692744612693786,0.2550666034221649,0.1316525191068649,0.052353453,0.009492842,0.00723628,5.694156169891357,0.0016,0.0056,0.0013,0.0022,0,0.0001,0.0096,0.0042,0.0004,0.0002,0.0011,0.0006,0.001,0.0009,0.0003,0.0009,0.0001,0.004,0.0006,0.0026,0.0019,0.0004,0.0006,0.0001,0.0002,0.0002,0.0001,0.0003,0.0002,0.0004,0.0145,0.0003,0.001,0.0001,0.0004,0.0062,0.6672
Night Journey.mp3,202.72,86.13,0.1956098228693008,2115.034506439486,23.904438499487604,0.075178759,0.8121334372766801,-128.3183441,84.35902404785156,24.07438468933105,13.106707572937012,17.05897331237793,34.554935455322266,0.2198,0.0239,27.12,0.1499079316854477,0.1776189506053924,0.2592807114124298,0.01847017,2.79,1.2188,-0.212528152,-0.113876958,-0.140572763,0.046680727,0.009630549,-0.018015929,1.73,yorushika,FALSE,FALSE,TRUE,1.928,0.875,21,0.711,0.289,0.438,0.216,0.08,0.734,3.071,0.1136110797524452,0.4673298001289367,0.1488921195268631,0.2013514935970306,0.045601603,0.014831088,0.008081947,5.015764236450195,0.018,0.0008,0.0003,0.0008,0,0.0001,0.0086,0.0001,0.0001,0.0001,0.0003,0.0005,0.0006,0.0007,0,0.0002,0.0002,0.006,0.0001,0.0034,0.0024,0.001,0.0016,0,0,0,0,0.0001,0.0001,0.0001,0.022,0.0012,0.0055,0.0002,0,0.0048,0.7086
Risky Game.mp3,179.45,86.13,0.3441590666770935,2624.9270349726435,21.78046504055518,0.1424669997937961,0.6384717971961803,36.81631851196289,75.81873321533203,22.038896560668945,-15.77454853,14.085444450378418,30.253671646118164,-0.2023,0.0315,6.07,0.3486741781234741,0.3426048159599304,0.3411993086338043,0.038905576,0.82,1.1984,-0.017662846,0.1179666714368867,-0.023548613,-0.064480223,-0.008492354,-0.005899135,0.979,mrs_green_apple,TRUE,FALSE,FALSE,2.522,0.958,23,0.64,0.36,0.412,0.145,0.043,0.6,3.14,0.086982481,0.305690199,0.098405898,0.3061827719211578,0.1657599508762359,0.021061271,0.014059141,4.773432255,0.0003,0.0007,0.0014,0.0008,0,0,0.0019,0.0001,0.0001,0,0.0001,0.0001,0.0003,0.0002,0.0001,0.0001,0,0.005,0.0001,0.0024,0.0022,0.0003,0.0006,0,0,0,0,0.0001,0.0001,0.0001,0.01,0.0001,0.0001,0,0.0001,0.006,0.7503
Watashi.mp3,367.51,83.35,0.2500497102737427,2154.2086168698147,23.883361227772426,0.089433702,0.8479354762857689,-46.69342804,98.59445953,33.89295959472656,-3.646966457,15.270553588867188,24.206579208374023,0.241,0.0225,12.35,0.2198488116264343,0.2656582593917846,0.2646419703960418,0.017576579,2.59,1.1089,0.2287140239230885,0.074890165,0.1316531654282711,-0.022835512,0.01076636,-0.019320252,1.204,mrs_green_apple,TRUE,FALSE,FALSE,1.692,0.958,23,0.707,0.293,0.438,0.116,0.131,0.685,3.143,0.017083796,0.4972245097160339,0.1493146419525146,0.2627343833446502,0.046874005,0.017247884,0.009357867,4.212372779846191,0.0005,0.0005,0.0004,0.0005,0,0,0.0018,0.0001,0.0001,0.0001,0.0002,0.0001,0.0087,0.0061,0.0001,0.0001,0.0004,0.0024,0,0.0009,0.0007,0.0004,0.0004,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0134,0.0002,0.0002,0.0002,0,0.0021,0.7739
They Are.mp3,329.72,83.35,0.2854897677898407,1561.4994769467555,23.424433527801405,0.068903396,0.8029905493105889,-76.6367569,135.15048217773438,38.334171295166016,-6.983999729,21.43689537,10.23706055,0.2606,0.0372,20.47,0.2479117065668106,0.2910136580467224,0.3175370693206787,0.008037481,1.95,1.0924,0.1491680280612688,-0.164223992,-0.129343297,0.012225472,-0.00739227,0.005442174,1.281,mrs_green_apple,TRUE,FALSE,FALSE,1.798,0.958,23,0.717,0.283,0.283,0.123,0.188,0.594,3.435,0.080423653,0.2368263900279998,0.2287946343421936,0.4220620393753052,0.025293602,0.002694599,0.003267646,4.2629594802856445,0.0003,0.0002,0.0015,0.0002,0,0,0.0008,0.0016,0.0005,0.0003,0.0012,0.0002,0.0127,0.0059,0.0003,0.0003,0.0002,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0.0002,0.0002,0.0002,0.0005,0.0004,0.032,0.0009,0.0007,0.0009,0,0.0003,0.7612
Aufheben.mp3,255,83.35,0.3521197736263275,2355.1954960880003,21.314109804265605,0.1089059707788881,0.7196297298662201,36.85624313354492,91.51600646972656,18.41772079467773,-17.59164238,12.706951141357422,25.29261779785156,-0.6514,0.0257,4.03,0.364624411,0.3577211797237396,0.3340237140655517,0.027343269,0.81,1.1233,-0.036360659,-0.029713946,-0.041525107,0.022054266,0.00815755,0.000532069,0.916,mrs_green_apple,TRUE,FALSE,FALSE,2.38,1,24,0.614,0.386,0.23,0.168,0.06,0.458,3.949,0.083719887,0.3882531225681305,0.1108409762382507,0.2995121479034424,0.094456501,0.013193141,0.009415205,3.712754249572754,0.0005,0.0021,0.0001,0.0015,0.0001,0.0001,0.0049,0.0003,0.0002,0.0002,0.0005,0.0002,0.0014,0.0003,0.0002,0.0001,0.0002,0.0128,0.0001,0.005,0.0029,0.0009,0.0019,0.0001,0.0001,0.0002,0.0002,0.0001,0.0003,0.0001,0.0268,0.0003,0.0002,0.0002,0.0001,0.0108,0.6107
Wall Flower.mp3,243.4,83.35,0.3289030790328979,2924.6380008667497,21.278777483427312,0.1601635162286559,0.7259444290364603,18.534875869750977,60.271915435791016,24.598875045776367,-9.52136898,20.63511276245117,36.799922943115234,-0.4821,0.0291,15.08,0.3323942422866821,0.339115173,0.3152036964893341,0.059682973,0.79,1.1583,0.054684768,-0.091074144,-0.003113289,0.062115017,0.004275808,-0.007121423,0.948,mrs_green_apple,TRUE,FALSE,FALSE,2.435,1,24,0.618,0.382,0.313,0.124,0.139,0.576,3.863,0.044729251,0.4607226252555847,0.069173634,0.1993129104375839,0.1636845022439956,0.030440338,0.031119039,4.659578800201416,0.0004,0.0011,0.0001,0.0007,0,0,0.0027,0.0001,0.0001,0.0001,0.0002,0.0001,0.0006,0.0006,0,0.0003,0.0001,0.0047,0.0001,0.0024,0.0018,0.0005,0.0008,0,0,0.0001,0,0,0.0001,0,0.0079,0.0001,0.0001,0,0.0001,0.0052,0.7297
Nareai Serve.mp3,237.87,83.35,0.3035139441490173,2305.301673,21.537622002165936,0.1070103747254758,0.6555151311478025,-4.549665928,88.87163543701172,26.71158218383789,-14.20554543,19.70870590209961,32.851749420166016,0.3731,0.0274,11.09,0.2927537560462951,0.3179998397827148,0.2997882664203644,0.027275924,2.87,1.3301,-0.082557374,0.067595195,-0.039717627,0.060043177,-0.007990397,0.009017706,1.024,zutomayo,FALSE,TRUE,FALSE,3.278,1,24,0.558,0.442,0.337,0.118,0.078,0.534,3.716,0.054831769,0.4027177095413208,0.1800355762243271,0.2483967840671539,0.085064322,0.019175934,0.008513797,4.939524173736572,0.0008,0.0021,0.0002,0.0016,0.0001,0.0001,0.004,0.0004,0.0001,0.0002,0.0004,0.0001,0.0004,0.0002,0,0.0001,0,0.0038,0.0001,0.0019,0.0011,0.0005,0.0007,0,0.0002,0.0001,0.0001,0.0005,0.0002,0.0005,0.0134,0.0001,0.0006,0.0001,0,0.0038,0.749
In The Morning.mp3,237.8,83.35,0.3480529487133026,2750.6008184199145,21.75486467509535,0.1447549383055067,0.715950121,39.69319534301758,72.39186859,23.19894027709961,-13.97750664,17.406320571899414,27.49532890319824,-0.3555,0.0391,7.82,0.3354369103908539,0.3496374487876892,0.3590844571590423,0.046479341,1.19,1.1881,0.046927621,-0.01256598,0.065082618,-0.05735832,0.000588946,-0.00211904,1.07,mrs_green_apple,TRUE,FALSE,FALSE,2.181,1,24,0.692,0.308,0.216,0.1,0.103,0.419,4.05,0.065874487,0.2788593173027038,0.086491227,0.3837574124336242,0.1335749626159668,0.033014033,0.018196817,4.374326229095459,0.0001,0.0002,0,0.0003,0,0,0.0007,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0.0001,0.0001,0.001,0,0.0004,0.0004,0.0002,0.0002,0,0,0,0,0,0.0001,0,0.0163,0.0002,0.0001,0,0,0.0011,0.7921
Bubble.mp3,234.61,83.35,0.2946251630783081,2482.3899834688746,22.359788359530768,0.093424962,0.6570785697745852,-54.99090576,78.39920043945312,31.55625343322754,20.37429428100586,23.78761863708496,32.37788772583008,-0.4581,0.0372,10.89,0.2965141236782074,0.3045880496501922,0.2827733159065246,0.022797585,2.92,1.5735,0.063894662,0.046304595,-0.109085021,0.021724081,-0.005217231,0.008370019,0.954,yorushika,FALSE,FALSE,TRUE,2.898,1,24,0.462,0.538,0.149,0.078,0.2,0.426,4.142,0.1121256500482559,0.5468383431434631,0.1407674551010131,0.1365561634302139,0.036053009,0.012200984,0.010806552,4.727426528930664,0.002,0.0005,0.0001,0.0028,0.0001,0.0005,0.0058,0.0001,0.0001,0.0002,0.0005,0.0005,0.0006,0.0003,0.0001,0.0002,0.0001,0.0167,0.0003,0.0108,0.0088,0.0032,0.0037,0,0.0001,0,0,0,0.0001,0,0.0123,0.0001,0.0003,0.0001,0.0001,0.0146,0.7252
Norn.mp3,228.01,83.35,0.2483347654342651,2060.513165037625,24.224579960152987,0.079546038,0.8119564487886888,-67.43244934,97.00193024,29.52677726745605,5.509028911590576,17.703954696655273,22.68996810913086,-0.2183,0.0153,15.14,0.2168559581041336,0.2689585387706756,0.2591864764690399,0.022114329,2.87,1.3105,-0.056498708,0.2241076368402277,-0.046217117,-0.171764174,0.003765918,-0.016897389,1.195,mrs_green_apple,TRUE,FALSE,FALSE,1.591,1,24,0.747,0.253,0.498,0.117,0.094,0.709,2.904,0.098761499,0.3774217665195465,0.2749103009700775,0.2034366279840469,0.031544618,0.006551691,0.007169199,4.543708324432373,0.003,0.0003,0.0008,0.0002,0.0022,0.0096,0.0066,0.0045,0.0006,0.0003,0.0028,0.0034,0.0159,0.0107,0.0001,0.0002,0.0005,0.0002,0,0.0001,0.0001,0,0,0,0.0003,0.0001,0.0001,0.0001,0.0003,0.0004,0.0128,0.0004,0.0003,0.0001,0.0001,0.0002,0.7392
